dep,catr,homme,part_indemne,part_tue,part_blesse_hospi,part_blesse_leger
77,9,1,0.09090909090909091,0.045454545454545456,0.6363636363636364,0.22727272727272727
84,4,0,0.02,0.04,0.3,0.64
87,2,1,0,0.125,0.1875,0.6875
68,3,1,0.03836930455635491,0.04316546762589928,0.5011990407673861,0.4172661870503597
75,9,1,0.22950819672131148,0,0.04918032786885246,0.7213114754098361
08,3,0,0,0.23529411764705882,0.5294117647058824,0.23529411764705882
88,5,1,0,0,0.75,0.25
86,4,0,0.02127659574468085,0.02127659574468085,0.2127659574468085,0.7446808510638298
03,3,0,0,0.047619047619047616,0.6666666666666666,0.2857142857142857
35,9,1,0.06666666666666667,0,0.7333333333333333,0.2
24,3,1,0.03296703296703297,0.10989010989010989,0.6373626373626373,0.21978021978021978
36,4,1,0.044444444444444446,0,0.2518518518518518,0.7037037037037037
01,6,1,0,0,0.75,0.25
36,3,1,0.024691358024691357,0.12345679012345678,0.4691358024691358,0.38271604938271603
93,2,0,0.06896551724137931,0.034482758620689655,0.4482758620689655,0.4482758620689655
70,4,1,0,0.09090909090909091,0.48484848484848486,0.42424242424242425
22,3,0,0,0.05660377358490566,0.5849056603773585,0.3584905660377358
48,3,1,0.09375,0.09375,0.46875,0.34375
60,4,1,0.016666666666666666,0.041666666666666664,0.48333333333333334,0.4583333333333333
17,2,0,0,0,0.3333333333333333,0.6666666666666666
01,9,0,0,0,0.3333333333333333,0.6666666666666666
86,4,1,0.06,0,0.32,0.62
21,3,0,0,0.03571428571428571,0.6785714285714286,0.2857142857142857
77,6,1,0,0,0.6666666666666666,0.3333333333333333
44,6,1,0,0,0,1
12,4,0,0,0.16666666666666666,0.6666666666666666,0.16666666666666666
56,4,1,0.05555555555555555,0.027777777777777776,0.2777777777777778,0.6388888888888888
15,9,1,0.3333333333333333,0,0.6666666666666666,0
50,9,1,0.26666666666666666,0,0.4,0.3333333333333333
90,9,1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556
3,3,1,0.1111111111111111,0,0.4444444444444444,0.4444444444444444
30,4,1,0.049586776859504134,0.012396694214876033,0.34297520661157027,0.5950413223140496
89,4,0,0.07142857142857142,0,0.2857142857142857,0.6428571428571429
57,3,1,0.03137254901960784,0.09019607843137255,0.4745098039215686,0.403921568627451
67,4,1,0.11052166224580018,0.01237842617152962,0.15561450044208666,0.7214854111405835
70,2,1,0,0.125,0.375,0.5
19,4,1,0.03488372093023256,0.011627906976744186,0.3023255813953488,0.6511627906976745
46,3,1,0.09090909090909091,0.14545454545454545,0.5818181818181818,0.18181818181818182
83,9,1,0.09090909090909091,0.045454545454545456,0.45454545454545453,0.4090909090909091
89,4,1,0,0.017857142857142856,0.4642857142857143,0.5178571428571429
35,9,0,0,0,0.6,0.4
28,9,1,0,0,0.3333333333333333,0.6666666666666666
32,2,1,0,0.125,0.5833333333333334,0.2916666666666667
67,6,1,0.16666666666666666,0,0.16666666666666666,0.6666666666666666
63,4,0,0.04838709677419355,0.03225806451612903,0.14516129032258066,0.7741935483870968
62,3,1,0.01824817518248175,0.06569343065693431,0.6058394160583942,0.3102189781021898
74,4,0,0.05063291139240506,0.0379746835443038,0.5569620253164557,0.35443037974683544
55,2,1,0.16666666666666666,0,0.16666666666666666,0.6666666666666666
58,3,1,0.07142857142857142,0.125,0.5892857142857143,0.21428571428571427
8,4,1,0,0,1,0
69,4,1,0.10435339308578745,0.010243277848911651,0.2471190781049936,0.6382842509603073
91,3,0,0.02631578947368421,0.07894736842105263,0.23684210526315788,0.6578947368421053
06,5,1,0.2,0,0,0.8
92,4,0,0.045283018867924525,0,0.12075471698113208,0.8339622641509434
47,4,1,0.0625,0.015625,0.546875,0.375
64,2,1,0,0.03225806451612903,0.22580645161290322,0.7419354838709677
66,2,1,0,0.125,0.625,0.25
27,9,0,0,0.25,0.75,0
93,6,1,0.14285714285714285,0,0.42857142857142855,0.42857142857142855
40,2,1,0,0.125,0.625,0.25
38,3,1,0.02745995423340961,0.09153318077803203,0.5720823798627003,0.30892448512585813
27,4,0,0.05263157894736842,0.05263157894736842,0.39473684210526316,0.5
75,9,0,0.12,0,0.04,0.84
16,4,0,0.1,0.2,0.6,0.1
49,4,1,0.06091370558375635,0.007614213197969543,0.16878172588832488,0.7626903553299492
80,3,1,0.030534351145038167,0.11450381679389313,0.5267175572519084,0.3282442748091603
50,4,0,0,0,0.358974358974359,0.6410256410256411
05,4,1,0.1111111111111111,0,0.4166666666666667,0.4722222222222222
83,2,0,0.2,0.2,0.2,0.4
14,3,0,0.0425531914893617,0.0425531914893617,0.48936170212765956,0.425531914893617
71,3,0,0.07692307692307693,0.11538461538461539,0.6153846153846154,0.19230769230769232
21,9,1,0.5,0,0.5,0
25,3,1,0.016,0.096,0.616,0.272
30,2,0,0,0,0.5714285714285714,0.42857142857142855
22,3,1,0.03862660944206009,0.1072961373390558,0.5536480686695279,0.30042918454935624
84,3,0,0,0.13793103448275862,0.6551724137931034,0.20689655172413793
22,6,1,0.1,0.1,0.3,0.5
85,9,1,0.3076923076923077,0,0.6923076923076923,0
62,4,1,0.0423728813559322,0.02824858757062147,0.4915254237288136,0.4378531073446328
34,4,0,0.01775147928994083,0.023668639053254437,0.3136094674556213,0.6449704142011834
83,3,0,0.030303030303030304,0.045454545454545456,0.6515151515151515,0.2727272727272727
21,3,1,0.01680672268907563,0.09243697478991597,0.5966386554621849,0.29411764705882354
51,4,1,0.09042553191489362,0.026595744680851064,0.3776595744680851,0.5053191489361702
37,2,0,0,0,0.8,0.2
93,4,0,0.03932584269662921,0.02247191011235955,0.43820224719101125,0.5
38,5,1,0,0.3333333333333333,0,0.6666666666666666
82,4,0,0,0,0.4827586206896552,0.5172413793103449
05,4,0,0,0,0.42857142857142855,0.5714285714285714
57,2,1,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.6521739130434783
68,5,1,0.6666666666666666,0,0.3333333333333333,0
64,4,0,0.00909090909090909,0.013636363636363636,0.24545454545454545,0.7318181818181818
6,4,1,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.7142857142857143
69,3,1,0.016778523489932886,0.06711409395973154,0.5671140939597316,0.348993288590604
67,7,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.18181818181818182
49,5,0,0,0,0.5,0.5
94,5,1,0,0.2,0.2,0.6
25,9,1,0,0.14285714285714285,0.5714285714285714,0.2857142857142857
35,7,1,0,0,0.6666666666666666,0.3333333333333333
13,9,1,0.19047619047619047,0,0.3333333333333333,0.47619047619047616
64,9,1,0,0,0.4,0.6
22,9,1,0,0,1,0
49,9,0,0,0,1,0
07,4,0,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.4117647058823529
57,1,1,0,0,0,1
57,5,1,0,0,0,1
67,2,0,0,0,0.4,0.6
13,9,0,0.4,0,0.4,0.2
70,9,0,0,0,1,0
74,2,1,0,0,0.8571428571428571,0.14285714285714285
05,2,0,0,0,0.42857142857142855,0.5714285714285714
93,5,1,0.25,0,0.5,0.25
61,2,1,0,0.25,0.5,0.25
37,5,0,0,0,1,0
14,5,0,0,0,0,1
51,9,0,0,0,1,0
62,9,0,0,0,0,1
87,3,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666
43,4,0,0,0,1,0
80,9,0,0,0,0.3333333333333333,0.6666666666666666
37,7,1,0,0,1,0
46,4,0,0,0,0.5,0.5
25,2,1,0.25,0,0.5,0.25
43,6,1,0,0,1,0
13,5,1,0,0,0.2,0.8
94,1,0,0,0,0,1
29,2,1,0,0,0.3333333333333333,0.6666666666666666
25,6,0,0,0,1,0
69,6,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
31,6,1,0,0.3333333333333333,0,0.6666666666666666
88,9,1,0.2857142857142857,0,0.42857142857142855,0.2857142857142857
23,4,0,0,0,0.3333333333333333,0.6666666666666666
91,6,1,0.25,0,0.25,0.5
46,3,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222
48,2,1,0,0.25,0.5,0.25
90,6,1,0.14285714285714285,0,0.42857142857142855,0.42857142857142855
90,2,1,0,0,0.5,0.5
25,5,1,0,0,0.6666666666666666,0.3333333333333333
39,5,1,0,0,0,1
09,4,0,0,0.3333333333333333,0,0.6666666666666666
37,2,1,0,0.2857142857142857,0.5714285714285714,0.14285714285714285
41,9,1,0.16666666666666666,0,0.5,0.3333333333333333
44,5,1,0.25,0,0.25,0.5
44,7,0,0,0,0,1
74,2,0,0,0,0.75,0.25
38,9,0,0,0.1111111111111111,0.4444444444444444,0.4444444444444444
6,3,0,0.5,0,0.5,0
89,9,0,0,0,1,0
11,3,0,0,0.06666666666666667,0.7333333333333333,0.2
39,4,0,0,0,1,0
58,6,1,0,0,1,0
71,2,1,0,0.07692307692307693,0.5384615384615384,0.38461538461538464
44,7,1,0.047619047619047616,0,0.6190476190476191,0.3333333333333333
70,4,0,0,0,0.375,0.625
47,9,0,0,0,0.5,0.5
04,4,0,0,0,0.6666666666666666,0.3333333333333333
91,2,0,0.1111111111111111,0,0.2222222222222222,0.6666666666666666
11,6,0,0,0,0,1
57,2,0,0,0,0.25,0.75
82,2,0,0,0,0.5,0.5
54,6,1,0,0,0.25,0.75
85,2,1,0,0,1,0
60,2,0,0,0.3333333333333333,0.6666666666666666,0
07,9,1,0,0.125,0.625,0.25
18,9,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
24,9,0,0.5,0,0.5,0
68,2,1,0,0.0625,0.6875,0.25
9,4,1,0.3333333333333333,0.6666666666666666,0,0
74,9,0,0,0,0.75,0.25
49,5,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
13,6,1,0,0,0.16666666666666666,0.8333333333333334
09,6,1,0,0,1,0
43,2,1,0,0,0.5714285714285714,0.42857142857142855
65,9,1,0.25,0,0.75,0
84,2,0,0.16666666666666666,0,0.3333333333333333,0.5
63,6,1,0,0,0.5,0.5
13,2,0,0,0,0.5,0.5
31,9,1,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285
64,1,1,0,0,1,0
28,7,1,0,0,0,1
24,3,0,0,0.16666666666666666,0.6111111111111112,0.2222222222222222
11,9,0,0,0,0.5,0.5
40,9,1,0.1111111111111111,0,0.6666666666666666,0.2222222222222222
6,7,1,0,0.3333333333333333,0.5,0.16666666666666666
73,2,1,0,0.2,0.8,0
10,5,1,1,0,0,0
14,6,1,0,0,0.5,0.5
6,4,0,0,0,1,0
51,2,1,0,0,0.6666666666666666,0.3333333333333333
18,2,1,0,0.2222222222222222,0.3333333333333333,0.4444444444444444
45,6,1,0,0,0,1
69,6,1,0,0,0.2,0.8
75,6,0,0,0,0,1
52,3,0,0,0.06666666666666667,0.6666666666666666,0.26666666666666666
70,9,1,0.3333333333333333,0,0.6666666666666666,0
87,6,1,0.25,0,0.25,0.5
62,2,0,0,0,0.6666666666666666,0.3333333333333333
14,9,1,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.3076923076923077
89,2,1,0,0,0.6666666666666666,0.3333333333333333
7,3,1,0,0,0.8,0.2
80,9,1,0.25,0,0.5833333333333334,0.16666666666666666
51,9,1,0,0,0.6,0.4
60,2,1,0,0,0.8333333333333334,0.16666666666666666
38,7,1,0,0,0.5,0.5
48,3,0,0,0.25,0.75,0
86,9,1,0,0,0.6,0.4
29,6,1,0,0,0.5,0.5
74,6,0,0,0,1,0
5,2,1,0.14285714285714285,0,0.2857142857142857,0.5714285714285714
17,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
94,6,1,0.2,0.1,0.1,0.6
50,2,0,0,0,0.25,0.75
77,2,1,0.14285714285714285,0,0.5714285714285714,0.2857142857142857
41,9,0,0,0,0,1
21,6,1,0,0,0.5,0.5
47,2,0,0,0,0.3333333333333333,0.6666666666666666
49,6,0,0,0,0,1
71,9,0,0,0,0.5,0.5
63,9,0,0,0,1,0
12,6,1,0,0,1,0
39,2,1,0,0.4,0.6,0
69,2,0,0,0,0.5,0.5
33,6,0,0,0,0,1
80,2,0,0,0,0,1
88,4,0,0,0.16666666666666666,0.3333333333333333,0.5
52,2,0,0,0.5,0,0.5
61,2,0,0,0,0,1
85,6,1,0,0,0,1
49,2,1,0,0,0.2,0.8
69,1,1,0.75,0,0.25,0
59,6,0,0,0,0.5,0.5
19,3,0,0.25,0,0.25,0.5
50,9,0,0,0,0,1
12,2,1,0,0,0.5,0.5
94,9,0,0.14285714285714285,0,0.14285714285714285,0.7142857142857143
31,9,0,0,0,0,1
82,9,1,0,0,0.5,0.5
64,5,1,0.25,0.25,0.25,0.25
29,7,1,0,0,0,1
02,5,1,0,0,0.5,0.5
11,6,1,0,0,0,1
91,9,0,0.5,0,0.5,0
03,2,0,0,0,0.3333333333333333,0.6666666666666666
42,7,1,0,0,0.2857142857142857,0.7142857142857143
40,6,0,0,0,1,0
83,7,1,0,0,0,1
3,4,1,0,0,1,0
90,9,0,0.4,0,0,0.6
62,6,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
03,6,1,0,0,0,1
5,4,1,0,0,0.6666666666666666,0.3333333333333333
88,9,0,0,0,0.5,0.5
72,5,1,0,0,1,0
77,2,0,0,0,0,1
69,5,1,0.16666666666666666,0.3333333333333333,0,0.5
76,9,0,0,0,0.75,0.25
41,5,1,0,0,1,0
77,6,0,0,0,0.5,0.5
56,2,1,0,0.2,0.8,0
3,4,0,0,0,1,0
18,9,0,0,0,0,1
50,6,1,0,0,0.3333333333333333,0.6666666666666666
24,2,1,0,0.16666666666666666,0.5,0.3333333333333333
44,2,1,0,0,0.42857142857142855,0.5714285714285714
73,2,0,0,0,0.6666666666666666,0.3333333333333333
56,6,1,0,0,0,1
02,2,1,0,0,0.8,0.2
37,6,0,0,0.3333333333333333,0,0.6666666666666666
51,1,1,0,0,0,1
08,2,1,0,0.2,0,0.8
32,3,0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365
71,2,0,0,0,1,0
63,9,1,0,0,0.3333333333333333,0.6666666666666666
71,5,1,0,0,0,1
09,2,1,0,0,1,0
33,1,0,0.5,0,0,0.5
83,6,1,0,0,0.5,0.5
74,9,1,0.09090909090909091,0,0.7272727272727273,0.18181818181818182
73,6,1,0,0,0.6666666666666666,0.3333333333333333
74,6,1,0,0,1,0
76,2,0,0,0,0,1
38,6,0,0.5,0,0,0.5
53,6,0,0,0,1,0
47,6,1,0,0,1,0
75,5,0,0,0,1,0
93,6,0,0,0,0.5,0.5
65,5,1,0,0,0,1
82,2,1,0.25,0,0.5,0.25
34,2,0,0,0.5,0.5,0
60,9,0,0,0,0,1
87,9,0,0,0,0,1
6,9,1,0,0,0,1
11,5,1,0,0,0,1
50,5,1,1,0,0,0
63,2,1,0.16666666666666666,0,0.5,0.3333333333333333
92,1,1,0.2,0,0,0.8
18,2,0,0,0,1,0
67,2,1,0,0,0.5,0.5
76,6,0,0,0,0,1
28,2,0,0,0,1,0
95,9,1,0.42857142857142855,0,0.14285714285714285,0.42857142857142855
07,5,1,0,0,1,0
31,6,0,0,0,0,1
73,5,0,0,0,0,1
33,1,1,0,0,0.4,0.6
2,2,0,0,0,1,0
24,5,0,0,0,0,1
40,5,0,0,0,1,0
73,5,1,0.5,0,0.5,0
35,6,0,0,0,0,1
53,9,1,0.2,0.2,0.4,0.2
75,3,0,0,0,0,1
21,2,0,0,0,0.14285714285714285,0.8571428571428571
78,9,1,0.5,0,0,0.5
02,9,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333
11,2,1,0,0,0.3333333333333333,0.6666666666666666
35,6,1,0,0.5,0.5,0
48,9,1,0,0,1,0
92,1,0,0,0,0,1
70,2,0,0,0,1,0
90,6,0,0,0,0,1
69,5,0,0,0,0.3333333333333333,0.6666666666666666
81,9,1,0,0,0.8333333333333334,0.16666666666666666
13,1,0,0,0,0,1
14,2,0,0,0,0,1
83,6,0,0,0,1,0
60,1,1,0,0,1,0
75,1,1,0,0,0,1
79,9,1,0,0,1,0
17,6,0,0,0,1,0
57,6,0,0,0,0,1
1,3,0,0,0,0.6666666666666666,0.3333333333333333
67,5,1,0.25,0,0.5,0.25
80,5,0,0,0,0,1
37,6,1,1,0,0,0
47,9,1,0,0,0.3333333333333333,0.6666666666666666
26,9,1,0,0,0.75,0.25
21,7,1,0,1,0,0
92,6,1,0.5,0,0.5,0
58,2,1,0,1,0,0
59,1,0,0.5,0,0.5,0
95,1,1,0,0.3333333333333333,0,0.6666666666666666
29,5,1,0,0,1,0
56,6,0,0,0,0,1
79,6,1,0,0,1,0
25,9,0,0,0,0.5,0.5
60,6,0,0,0,0,1
7,4,0,0,0,0,1
81,6,1,0,0,1,0
02,9,0,0,0,1,0
32,5,0,0,0,0,1
53,2,0,0,0.3333333333333333,0.6666666666666666,0
61,9,1,0.25,0.25,0.25,0.25
68,6,1,0,0,0.2,0.8
04,2,0,0,0,1,0
14,9,0,0,0,0.3333333333333333,0.6666666666666666
42,6,0,0,0,0,1
39,9,1,0,0,1,0
41,2,0,0,0,0,1
58,6,0,0,0,1,0
27,6,1,0.5,0,0.5,0
38,6,1,0,0,0,1
28,6,1,0,0,0,1
58,9,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
08,9,1,0,0,1,0
46,9,1,0.5,0,0.5,0
63,5,1,0,0,0,1
27,2,0,0,0,1,0
05,6,1,0,0,0,1
72,7,1,0,0,0,1
91,6,0,0,0,0.5,0.5
72,2,1,0,0,0.5,0.5
10,6,1,0.5,0,0,0.5
24,5,1,0,0,0,1
36,9,0,0,0,0.6666666666666666,0.3333333333333333
11,9,1,0,0,0.6666666666666666,0.3333333333333333
10,9,1,0.5,0,0,0.5
13,6,0,0,0,1,0
59,7,0,0,0,0,1
49,2,0,1,0,0,0
14,2,1,0,0.25,0,0.75
80,6,1,0,0,0.5,0.5
53,6,1,1,0,0,0
83,5,1,0,0,0.75,0.25
29,6,0,0,0,0,1
62,7,1,0,0,1,0
73,9,0,0,0,1,0
95,6,1,0,0,0.5,0.5
10,2,0,0.5,0,0.5,0
86,6,0,0,0,0,1
50,6,0,0,0,0,1
90,5,1,0,0,0,1
26,9,0,0,0,0,1
48,4,0,0,0,0,1
83,9,0,0,0,0,1
67,7,0,0,0,1,0
31,1,1,0,0,0,1
21,9,0,0.5,0,0.5,0
34,5,1,0,0,0,1
55,9,0,0,0,1,0
07,2,0,0,0,0,1
41,2,1,0,0,0.3333333333333333,0.6666666666666666
54,7,0,0,0,0.3333333333333333,0.6666666666666666
19,6,1,0,0,1,0
44,2,0,0,0,0,1
23,3,0,0,0,0.5,0.5
42,7,0,0,0,0,1
78,6,0,0,0,0,1
77,1,1,0,0.3333333333333333,0,0.6666666666666666
87,2,0,0,0,1,0
31,1,0,0,0,1,0
38,5,0,0,0,0.6666666666666666,0.3333333333333333
54,6,0,0,0,0,1
66,9,1,0,0,1,0
40,6,1,0,0,0,1
02,2,0,0,0,0,1
44,6,0,0,0,0.25,0.75
2,3,0,0,0.5,0,0.5
87,5,0,0,0,0,1
17,5,1,0,0,1,0
41,6,0,0,0,1,0
3,6,1,0,0,0,1
66,2,0,0,0,1,0
24,2,0,0,0,0,1
57,9,0,0,0,0,1
15,4,0,0,0,0,1
14,6,0,0,0,0,1
40,2,0,0,1,0,0
32,6,1,0,0,1,0
56,5,1,0,0,0,1
89,6,0,0,0,0,1
52,9,1,0,0,1,0
03,5,0,0,0,0,1
8,3,1,0,0,1,0
90,2,0,0,0,0,1
86,6,1,1,0,0,0
59,5,0,0,0,1,0
16,9,1,0,0,1,0
08,9,0,0,0,1,0
94,1,1,0,0,0,1
19,2,0,0,1,0,0
46,9,0,0,0,1,0
37,7,0,0,0,0,1
66,6,1,0,0,1,0
60,5,1,0,0,0,1
85,6,0,0,0,0.5,0.5
79,6,0,0,0,0,1
51,6,0,0,0,1,0
92,5,0,0,0,0,1
86,5,1,0,0,1,0
52,6,1,0,0,1,0
29,5,0,0,0,1,0
42,1,1,0,0,1,0
45,7,1,0,0,0,1
7,3,0,0,0,1,0
78,5,0,0,0,1,0
88,2,0,0,1,0,0
10,6,0,0,0,0,1
58,9,0,0,0,0,1
19,5,1,0,0,0,1
15,2,0,0,0,1,0
57,6,1,0,0,0,1
42,5,1,0,0,1,0
43,5,0,0,0,1,0
45,6,0,0,0,0.5,0.5
28,9,0,0,0,0,1
58,2,0,1,0,0,0
39,2,0,0,0,1,0
54,5,1,0,0,1,0
03,5,1,1,0,0,0
3,2,1,0,0,0,1
44,5,0,0,0,1,0
26,1,1,0,0,0,1
85,5,1,0,0,1,0
64,6,1,0,0,0,1
84,9,0,0,0,1,0
94,6,0,1,0,0,0
01,1,1,0,0,1,0
36,6,1,0,0,0,1
86,2,1,0,0,0.3333333333333333,0.6666666666666666
72,7,0,0,0,0,1
26,6,0,0,0,0,1
2,4,1,0,0,1,0
